,@timestamp,system.cpu.user.pct,system.cpu.system.pct,system.cpu.idle.pct,system.cpu.iowait.pct,system.cpu.softirq.pct,system.cpu.total.pct
0,"October 2nd 2018, 00:00:07.546",0.2364,0.0501,3.6715,0.031,0.011000000000000001,0.3285
1,"October 2nd 2018, 00:00:17.546",0.2102,0.0535,3.7242,0.003,0.0091,0.2758
2,"October 2nd 2018, 00:00:27.546",0.24789999999999998,0.0665,3.6664999999999996,0.008100000000000001,0.0111,0.3335
3,"October 2nd 2018, 00:00:37.546",0.2413,0.056799999999999996,3.6738999999999997,0.016,0.012,0.3261
4,"October 2nd 2018, 00:00:45.221",0.239,0.061,3.678,0.010700000000000001,0.011200000000000002,0.322
5,"October 2nd 2018, 00:00:47.546",0.2361,0.073,3.6729000000000003,0.003,0.015,0.3271
6,"October 2nd 2018, 00:00:57.546",0.2673,0.0661,3.6406,0.013000000000000001,0.013000000000000001,0.3594
7,"October 2nd 2018, 00:01:07.546",0.231,0.052199999999999996,3.7017,0.009000000000000001,0.006,0.2983
8,"October 2nd 2018, 00:01:17.546",0.2165,0.0554,3.7110000000000003,0.003,0.0141,0.289
9,"October 2nd 2018, 00:01:27.546",0.3532,0.07730000000000001,3.5534,0.006,0.01,0.44659999999999994
