,@timestamp,system.diskio.iostat.await,system.diskio.iostat.busy,system.diskio.iostat.queue.avg_size,system.diskio.iostat.request.avg_size,system.diskio.iostat.service_time,system.diskio.iostat.read.request.per_sec,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.read.request.merges_per_sec,system.diskio.iostat.write.request.per_sec,system.diskio.iostat.write.per_sec.bytes,system.diskio.iostat.write.request.merges_per_sec
0,"September 28th 2018, 09:37:39.042",0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0
1,"September 28th 2018, 09:38:39.123",9.633,4.162,0.086,7624.39,4.659,1.79,15991.0,0,7.143,50516,4.868
2,"September 28th 2018, 09:39:39.123",4.283,0.597,0.008,15151.575,3.15,0.017,68.679,0,1.8780000000000001,27968,1.157
3,"September 28th 2018, 09:40:39.123",34.667,0.642,0.059000000000000004,21724.863,3.765,0.017,684.95,0,1.689,35518,0.8029999999999999
4,"September 28th 2018, 09:41:39.123",6.1739999999999995,0.638,0.01,38778.435,4.13,0.0,0.0,0,1.544,58478,0.873
5,"September 28th 2018, 09:42:39.123",14.258,1.026,0.039,33446.479,3.755,0.0,0.0,0,2.734,89295,1.208
6,"September 28th 2018, 09:43:39.123",59.523999999999994,0.569,0.084,25502.476,4.048,0.0,0.0,0,1.405,34998,0.92
7,"September 28th 2018, 09:44:39.123",6.353,0.48200000000000004,0.011000000000000001,35659.294,2.824,0.0,0.0,0,1.7069999999999999,59448,0.8540000000000001
8,"September 28th 2018, 09:45:39.123",5.545,0.455,0.009000000000000001,36864,2.693,0.0,0.0,0,1.6909999999999998,60871,0.938
9,"September 28th 2018, 09:46:39.123",28.912,1.225,0.055,32588.351,6.421,0.0,0.0,0,1.9080000000000001,60715,1.071
